file1;file2;rabit-runtime;rabit-retcode;rabit-states_cnt;forklift-runtime;forklift-retcode;forklift-states_cnt;bait-runtime;bait-retcode;bait-states_cnt;kofola_fast-runtime;kofola_fast-retcode;kofola_fast-states_cnt;kofola_fast_early-runtime;kofola_fast_early-retcode;kofola_fast_early-states_cnt;kofola_fast_early_plus-runtime;kofola_fast_early_plus-retcode;kofola_fast_early_plus-states_cnt;kofola_fast_early_early_plus-runtime;kofola_fast_early_early_plus-retcode;kofola_fast_early_early_plus-states_cnt;autfilt_64-runtime;autfilt_64-retcode;autfilt_64-states_cnt
automata/termination/c.01_assume-alloca_true-termination_true-no-overflow.c.i_Iteration4_B.ba.hoa;automata/termination/c.01_assume-alloca_true-termination_true-no-overflow.c.i_Iteration4_A.ba.hoa;0.04;0;;0.07;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/c.01_assume_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;automata/termination/c.01_assume_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;0.03;0;;0.05;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/c.01_assume_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;automata/termination/c.01_assume_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;0.03;0;;0.06;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/c.01_assume_true-termination_true-no-overflow.c_Iteration3_A.ba.hoa;automata/termination/c.01_assume_true-termination_true-no-overflow.c_Iteration3_B.ba.hoa;0.02;0;;0.06;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/c.01_assume_true-termination_true-no-overflow.c_Iteration3_B.ba.hoa;automata/termination/c.01_assume_true-termination_true-no-overflow.c_Iteration3_A.ba.hoa;0.03;0;;0.05;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/c.02-alloca_true-termination_true-no-overflow.c.i_Iteration3_A.ba.hoa;automata/termination/c.02-alloca_true-termination_true-no-overflow.c.i_Iteration3_B.ba.hoa;0.07;0;;0.07;0;;0.03;1;;0.01;1;;0.01;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/c.02-alloca_true-termination_true-no-overflow.c.i_Iteration3_B.ba.hoa;automata/termination/c.02-alloca_true-termination_true-no-overflow.c.i_Iteration3_A.ba.hoa;0.05;0;;0.07;0;;0.01;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/c.02-alloca_true-termination_true-no-overflow.c.i_Iteration4_A.ba.hoa;automata/termination/c.02-alloca_true-termination_true-no-overflow.c.i_Iteration4_B.ba.hoa;0.06;0;;0.09;0;;0.02;1;;0.01;1;;0.01;1;;0.01;1;;0.01;1;;0.03;1;
automata/termination/c.02-alloca_true-termination_true-no-overflow.c.i_Iteration4_B.ba.hoa;automata/termination/c.02-alloca_true-termination_true-no-overflow.c.i_Iteration4_A.ba.hoa;0.08;0;;0.09;0;;0.03;1;;0.01;1;;0.01;1;;0.01;1;;0.01;1;;0.01;1;
automata/termination/c.02-alloca_true-termination_true-no-overflow.c.i_Iteration5_A.ba.hoa;automata/termination/c.02-alloca_true-termination_true-no-overflow.c.i_Iteration5_B.ba.hoa;0.06;0;;0.09;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/c.02-alloca_true-termination_true-no-overflow.c.i_Iteration5_B.ba.hoa;automata/termination/c.02-alloca_true-termination_true-no-overflow.c.i_Iteration5_A.ba.hoa;0.05;0;;0.09;0;;0.03;1;;0.01;1;;0.01;1;;0.0;1;;0.01;1;;0.01;1;
automata/termination/c.02_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;automata/termination/c.02_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;0.03;0;;0.05;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/c.02_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;automata/termination/c.02_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;0.02;0;;0.05;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/c.02_true-termination_true-no-overflow.c_Iteration3_A.ba.hoa;automata/termination/c.02_true-termination_true-no-overflow.c_Iteration3_B.ba.hoa;0.03;0;;0.05;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/c.02_true-termination_true-no-overflow.c_Iteration3_B.ba.hoa;automata/termination/c.02_true-termination_true-no-overflow.c_Iteration3_A.ba.hoa;0.04;0;;0.05;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/c.03-alloca_true-termination_true-no-overflow.c.i_Iteration2_A.ba.hoa;automata/termination/c.03-alloca_true-termination_true-no-overflow.c.i_Iteration2_B.ba.hoa;0.04;0;;0.06;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/c.03-alloca_true-termination_true-no-overflow.c.i_Iteration2_B.ba.hoa;automata/termination/c.03-alloca_true-termination_true-no-overflow.c.i_Iteration2_A.ba.hoa;0.04;0;;0.05;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/c.03-alloca_true-termination_true-no-overflow.c.i_Iteration3_A.ba.hoa;automata/termination/c.03-alloca_true-termination_true-no-overflow.c.i_Iteration3_B.ba.hoa;0.03;0;;0.06;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/c.03-alloca_true-termination_true-no-overflow.c.i_Iteration3_B.ba.hoa;automata/termination/c.03-alloca_true-termination_true-no-overflow.c.i_Iteration3_A.ba.hoa;0.04;0;;0.07;0;;0.04;1;;0.01;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/c.03-alloca_true-termination_true-no-overflow.c.i_Iteration4_A.ba.hoa;automata/termination/c.03-alloca_true-termination_true-no-overflow.c.i_Iteration4_B.ba.hoa;0.04;0;;0.07;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/c.03-alloca_true-termination_true-no-overflow.c.i_Iteration4_B.ba.hoa;automata/termination/c.03-alloca_true-termination_true-no-overflow.c.i_Iteration4_A.ba.hoa;0.05;0;;0.06;0;;0.02;1;;0.02;0;;0.0;0;;0.0;0;;0.01;0;;0.01;1;
automata/termination/c.08-alloca_true-termination_true-no-overflow.c.i_Iteration2_A.ba.hoa;automata/termination/c.08-alloca_true-termination_true-no-overflow.c.i_Iteration2_B.ba.hoa;0.05;0;;0.07;0;;0.01;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/c.08-alloca_true-termination_true-no-overflow.c.i_Iteration2_B.ba.hoa;automata/termination/c.08-alloca_true-termination_true-no-overflow.c.i_Iteration2_A.ba.hoa;0.03;0;;0.06;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/c.08-alloca_true-termination_true-no-overflow.c.i_Iteration3_A.ba.hoa;automata/termination/c.08-alloca_true-termination_true-no-overflow.c.i_Iteration3_B.ba.hoa;0.05;0;;0.07;0;;0.02;1;;0.02;1;;0.01;1;;0.02;1;;0.01;1;;0.03;1;
automata/termination/c.08-alloca_true-termination_true-no-overflow.c.i_Iteration3_B.ba.hoa;automata/termination/c.08-alloca_true-termination_true-no-overflow.c.i_Iteration3_A.ba.hoa;0.06;0;;0.08;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.01;1;
automata/termination/c.08-alloca_true-termination_true-no-overflow.c.i_Iteration4_A.ba.hoa;automata/termination/c.08-alloca_true-termination_true-no-overflow.c.i_Iteration4_B.ba.hoa;0.03;0;;0.08;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/c.08-alloca_true-termination_true-no-overflow.c.i_Iteration4_B.ba.hoa;automata/termination/c.08-alloca_true-termination_true-no-overflow.c.i_Iteration4_A.ba.hoa;0.05;0;;0.05;0;;0.01;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.02;1;
automata/termination/c.08_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;automata/termination/c.08_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;0.04;0;;0.06;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/c.08_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;automata/termination/c.08_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;0.03;0;;0.06;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/c.08_true-termination_true-no-overflow.c_Iteration3_A.ba.hoa;automata/termination/c.08_true-termination_true-no-overflow.c_Iteration3_B.ba.hoa;0.03;0;;0.04;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/c.08_true-termination_true-no-overflow.c_Iteration3_B.ba.hoa;automata/termination/c.08_true-termination_true-no-overflow.c_Iteration3_A.ba.hoa;0.03;0;;0.04;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/cggmp2005b_true-unreach-call_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/cggmp2005b_true-unreach-call_true-termination.c.i_Iteration2_B.ba.hoa;0.04;0;;0.06;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/cggmp2005b_true-unreach-call_true-termination.c.i_Iteration2_B.ba.hoa;automata/termination/cggmp2005b_true-unreach-call_true-termination.c.i_Iteration2_A.ba.hoa;0.03;0;;0.05;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/cggmp2005b_true-unreach-call_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/cggmp2005b_true-unreach-call_true-termination.c.i_Iteration3_B.ba.hoa;0.03;0;;0.05;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/cggmp2005b_true-unreach-call_true-termination.c.i_Iteration3_B.ba.hoa;automata/termination/cggmp2005b_true-unreach-call_true-termination.c.i_Iteration3_A.ba.hoa;0.04;0;;0.04;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/cggmp2005b_true-unreach-call_true-termination.c.i_Iteration4_A.ba.hoa;automata/termination/cggmp2005b_true-unreach-call_true-termination.c.i_Iteration4_B.ba.hoa;0.03;0;;0.05;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/cggmp2005b_true-unreach-call_true-termination.c.i_Iteration4_B.ba.hoa;automata/termination/cggmp2005b_true-unreach-call_true-termination.c.i_Iteration4_A.ba.hoa;0.03;0;;0.06;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/count_down-alloca_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/count_down-alloca_true-termination.c.i_Iteration3_B.ba.hoa;0.05;0;;0.06;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/count_down-alloca_true-termination.c.i_Iteration3_B.ba.hoa;automata/termination/count_down-alloca_true-termination.c.i_Iteration3_A.ba.hoa;0.04;0;;0.05;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/count_down-alloca_true-termination.c.i_Iteration4_A.ba.hoa;automata/termination/count_down-alloca_true-termination.c.i_Iteration4_B.ba.hoa;0.03;0;;0.06;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/count_down-alloca_true-termination.c.i_Iteration4_B.ba.hoa;automata/termination/count_down-alloca_true-termination.c.i_Iteration4_A.ba.hoa;0.02;0;;0.06;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/count_up_alloca_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/count_up_alloca_true-termination.c.i_Iteration3_B.ba.hoa;0.03;0;;0.05;0;;0.04;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/count_up_alloca_true-termination.c.i_Iteration3_B.ba.hoa;automata/termination/count_up_alloca_true-termination.c.i_Iteration3_A.ba.hoa;0.04;0;;0.07;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/count_up_alloca_true-termination.c.i_Iteration4_A.ba.hoa;automata/termination/count_up_alloca_true-termination.c.i_Iteration4_B.ba.hoa;0.04;0;;0.06;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/count_up_alloca_true-termination.c.i_Iteration4_B.ba.hoa;automata/termination/count_up_alloca_true-termination.c.i_Iteration4_A.ba.hoa;0.05;0;;0.06;0;;0.03;1;;0.01;1;;0.01;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/count_up_and_down_alloca_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/count_up_and_down_alloca_true-termination.c.i_Iteration2_B.ba.hoa;0.03;0;;0.06;0;;0.02;1;;0.01;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/count_up_and_down_alloca_true-termination.c.i_Iteration2_B.ba.hoa;automata/termination/count_up_and_down_alloca_true-termination.c.i_Iteration2_A.ba.hoa;0.03;0;;0.05;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/count_up_and_down_alloca_true-termination.c.i_Iteration6_A.ba.hoa;automata/termination/count_up_and_down_alloca_true-termination.c.i_Iteration6_B.ba.hoa;0.04;0;;0.06;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/count_up_and_down_alloca_true-termination.c.i_Iteration6_B.ba.hoa;automata/termination/count_up_and_down_alloca_true-termination.c.i_Iteration6_A.ba.hoa;0.03;0;;0.06;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/cstrcat-alloca_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/cstrcat-alloca_true-termination.c.i_Iteration2_B.ba.hoa;0.03;0;;0.06;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/cstrcat-alloca_true-termination.c.i_Iteration2_B.ba.hoa;automata/termination/cstrcat-alloca_true-termination.c.i_Iteration2_A.ba.hoa;0.04;0;;0.06;0;;0.03;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;;0.0;1;
automata/termination/cstrcat-alloca_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/cstrcat-alloca_true-termination.c.i_Iteration3_B.ba.hoa;0.05;0;;0.05;0;;0.04;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/cstrcat-alloca_true-termination.c.i_Iteration3_B.ba.hoa;automata/termination/cstrcat-alloca_true-termination.c.i_Iteration3_A.ba.hoa;0.04;0;;0.05;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/cstrcat_diffterm_alloca_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/cstrcat_diffterm_alloca_true-termination.c.i_Iteration2_B.ba.hoa;0.05;0;;0.05;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/cstrcat_diffterm_alloca_true-termination.c.i_Iteration2_B.ba.hoa;automata/termination/cstrcat_diffterm_alloca_true-termination.c.i_Iteration2_A.ba.hoa;0.03;0;;0.05;0;;0.03;1;;0.0;1;;0.01;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/cstrcat_diffterm_alloca_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/cstrcat_diffterm_alloca_true-termination.c.i_Iteration3_B.ba.hoa;0.04;0;;0.07;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/cstrcat_diffterm_alloca_true-termination.c.i_Iteration3_B.ba.hoa;automata/termination/cstrcat_diffterm_alloca_true-termination.c.i_Iteration3_A.ba.hoa;0.04;0;;0.06;0;;0.03;1;;0.01;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/cstrcat_mixed_alloca_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/cstrcat_mixed_alloca_true-termination.c.i_Iteration2_B.ba.hoa;0.02;0;;0.06;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/cstrcat_mixed_alloca_true-termination.c.i_Iteration2_B.ba.hoa;automata/termination/cstrcat_mixed_alloca_true-termination.c.i_Iteration2_A.ba.hoa;0.04;0;;0.05;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/cstrcat_reverse_alloca_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/cstrcat_reverse_alloca_true-termination.c.i_Iteration2_B.ba.hoa;0.04;0;;0.07;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/cstrcat_reverse_alloca_true-termination.c.i_Iteration2_B.ba.hoa;automata/termination/cstrcat_reverse_alloca_true-termination.c.i_Iteration2_A.ba.hoa;0.05;0;;0.06;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/cstrchr_diffterm_alloca_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/cstrchr_diffterm_alloca_true-termination.c.i_Iteration2_B.ba.hoa;0.03;0;;0.06;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/cstrchr_diffterm_alloca_true-termination.c.i_Iteration2_B.ba.hoa;automata/termination/cstrchr_diffterm_alloca_true-termination.c.i_Iteration2_A.ba.hoa;0.02;0;;0.06;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/cstrchr_malloc_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/cstrchr_malloc_true-termination.c.i_Iteration2_B.ba.hoa;0.03;0;;0.06;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/cstrchr_malloc_true-termination.c.i_Iteration2_B.ba.hoa;automata/termination/cstrchr_malloc_true-termination.c.i_Iteration2_A.ba.hoa;0.04;0;;0.06;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/cstrcmp_mixed_alloca_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/cstrcmp_mixed_alloca_true-termination.c.i_Iteration2_B.ba.hoa;0.03;0;;0.06;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/cstrcmp_mixed_alloca_true-termination.c.i_Iteration2_B.ba.hoa;automata/termination/cstrcmp_mixed_alloca_true-termination.c.i_Iteration2_A.ba.hoa;0.03;0;;0.06;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/cstrcmp_reverse_alloca_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/cstrcmp_reverse_alloca_true-termination.c.i_Iteration2_B.ba.hoa;0.03;0;;0.05;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/cstrcmp_reverse_alloca_true-termination.c.i_Iteration2_B.ba.hoa;automata/termination/cstrcmp_reverse_alloca_true-termination.c.i_Iteration2_A.ba.hoa;0.03;0;;0.06;0;;0.03;1;;0.01;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/cstrcmp_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;automata/termination/cstrcmp_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;0.03;0;;0.06;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/cstrcmp_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;automata/termination/cstrcmp_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;0.03;0;;0.06;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/cstrcspn_diffterm_alloca_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/cstrcspn_diffterm_alloca_true-termination.c.i_Iteration2_B.ba.hoa;0.04;0;;0.06;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/cstrcspn_diffterm_alloca_true-termination.c.i_Iteration2_B.ba.hoa;automata/termination/cstrcspn_diffterm_alloca_true-termination.c.i_Iteration2_A.ba.hoa;0.04;0;;0.06;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/cstrcspn_diffterm_alloca_true-termination.c.i_Iteration4_A.ba.hoa;automata/termination/cstrcspn_diffterm_alloca_true-termination.c.i_Iteration4_B.ba.hoa;0.04;0;;0.06;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/cstrcspn_diffterm_alloca_true-termination.c.i_Iteration4_B.ba.hoa;automata/termination/cstrcspn_diffterm_alloca_true-termination.c.i_Iteration4_A.ba.hoa;0.04;0;;0.07;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/cstrcspn_malloc_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/cstrcspn_malloc_true-termination.c.i_Iteration2_B.ba.hoa;0.05;0;;0.06;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/cstrcspn_malloc_true-termination.c.i_Iteration2_B.ba.hoa;automata/termination/cstrcspn_malloc_true-termination.c.i_Iteration2_A.ba.hoa;0.04;0;;0.07;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/cstrcspn_malloc_true-termination.c.i_Iteration4_A.ba.hoa;automata/termination/cstrcspn_malloc_true-termination.c.i_Iteration4_B.ba.hoa;0.03;0;;0.07;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/cstrcspn_malloc_true-termination.c.i_Iteration4_B.ba.hoa;automata/termination/cstrcspn_malloc_true-termination.c.i_Iteration4_A.ba.hoa;0.04;0;;0.05;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/cstrcspn_mixed_alloca_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/cstrcspn_mixed_alloca_true-termination.c.i_Iteration2_B.ba.hoa;0.04;0;;0.06;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/cstrcspn_mixed_alloca_true-termination.c.i_Iteration2_B.ba.hoa;automata/termination/cstrcspn_mixed_alloca_true-termination.c.i_Iteration2_A.ba.hoa;0.03;0;;0.07;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/cstrcspn_mixed_alloca_true-termination.c.i_Iteration4_A.ba.hoa;automata/termination/cstrcspn_mixed_alloca_true-termination.c.i_Iteration4_B.ba.hoa;0.03;0;;0.05;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/cstrcspn_mixed_alloca_true-termination.c.i_Iteration4_B.ba.hoa;automata/termination/cstrcspn_mixed_alloca_true-termination.c.i_Iteration4_A.ba.hoa;0.03;0;;0.04;0;;0.02;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;;0.01;1;
automata/termination/cstrcspn_reverse_alloca_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/cstrcspn_reverse_alloca_true-termination.c.i_Iteration2_B.ba.hoa;0.03;0;;0.07;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/cstrcspn_reverse_alloca_true-termination.c.i_Iteration2_B.ba.hoa;automata/termination/cstrcspn_reverse_alloca_true-termination.c.i_Iteration2_A.ba.hoa;0.03;0;;0.05;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/cstrcspn_reverse_alloca_true-termination.c.i_Iteration4_A.ba.hoa;automata/termination/cstrcspn_reverse_alloca_true-termination.c.i_Iteration4_B.ba.hoa;0.04;0;;0.06;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/cstrcspn_reverse_alloca_true-termination.c.i_Iteration4_B.ba.hoa;automata/termination/cstrcspn_reverse_alloca_true-termination.c.i_Iteration4_A.ba.hoa;0.04;0;;0.07;0;;0.02;1;;0.0;1;;0.01;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/cstrcspn_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;automata/termination/cstrcspn_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;0.04;0;;0.06;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/cstrcspn_true-termination_true-no-overflow.c_Iteration2_B.ba.hoa;automata/termination/cstrcspn_true-termination_true-no-overflow.c_Iteration2_A.ba.hoa;0.03;0;;0.06;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/cstrcspn_true-termination_true-no-overflow.c_Iteration4_A.ba.hoa;automata/termination/cstrcspn_true-termination_true-no-overflow.c_Iteration4_B.ba.hoa;0.03;0;;0.06;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/cstrcspn_true-termination_true-no-overflow.c_Iteration4_B.ba.hoa;automata/termination/cstrcspn_true-termination_true-no-overflow.c_Iteration4_A.ba.hoa;0.02;0;;0.07;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/cstrncmp-alloca_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/cstrncmp-alloca_true-termination.c.i_Iteration3_B.ba.hoa;0.04;0;;0.06;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/cstrncmp-alloca_true-termination.c.i_Iteration3_B.ba.hoa;automata/termination/cstrncmp-alloca_true-termination.c.i_Iteration3_A.ba.hoa;0.03;0;;0.05;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/cstrncmp_diffterm_alloca_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/cstrncmp_diffterm_alloca_true-termination.c.i_Iteration3_B.ba.hoa;0.03;0;;0.06;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/cstrncmp_diffterm_alloca_true-termination.c.i_Iteration3_B.ba.hoa;automata/termination/cstrncmp_diffterm_alloca_true-termination.c.i_Iteration3_A.ba.hoa;0.03;0;;0.07;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
